symbol,open_time,probability,side_no_veto,risk_veto,side_with_veto,realized_6h_return,net_return_no_veto,net_return_with_veto
BTCUSDT,2025-07-04 03:00:00+00:00,0.508274857043,0,0,0,-0.00217859439009,0,0
BTCUSDT,2025-07-04 04:00:00+00:00,0.514209470609,0,0,0,-0.000760213167993,0,0
BTCUSDT,2025-07-04 05:00:00+00:00,0.517851151431,0,0,0,-0.0011374894507,0,0
BTCUSDT,2025-07-04 06:00:00+00:00,0.518991954439,0,0,0,-0.00269843915199,0,0
BTCUSDT,2025-07-04 07:00:00+00:00,0.522954138705,0,0,0,-0.00671361545538,0,0
BTCUSDT,2025-07-04 08:00:00+00:00,0.520371992334,0,0,0,-0.00876472279983,0,0
BTCUSDT,2025-07-04 09:00:00+00:00,0.522935596857,0,0,0,-0.0130672613954,0,0
BTCUSDT,2025-07-04 10:00:00+00:00,0.524467148957,0,0,0,-0.0115956199712,0,0
BTCUSDT,2025-07-04 11:00:00+00:00,0.521685532461,0,0,0,-0.00929973918154,0,0
BTCUSDT,2025-07-04 12:00:00+00:00,0.519998395856,0,0,0,-0.0114277526379,0,0
BTCUSDT,2025-07-04 13:00:00+00:00,0.55371820591,1,0,1,-0.00464016794259,-0.00564016794259,-0.00564016794259
BTCUSDT,2025-07-04 14:00:00+00:00,0.548239750228,0,0,0,-0.00109442537798,0,0
BTCUSDT,2025-07-04 15:00:00+00:00,0.54837867234,0,0,0,0.00314120726437,0,0
BTCUSDT,2025-07-04 16:00:00+00:00,0.547858253137,0,0,0,0.00574124246147,0,0
BTCUSDT,2025-07-04 17:00:00+00:00,0.541896306798,0,0,0,0.00100922017695,0,0
BTCUSDT,2025-07-04 18:00:00+00:00,0.557386357031,1,0,1,0.00657535643338,0.00557535643338,0.00557535643338
BTCUSDT,2025-07-04 19:00:00+00:00,0.553474613299,1,0,1,0.00476322385487,0.00376322385487,0.00376322385487
BTCUSDT,2025-07-04 20:00:00+00:00,0.547904960582,0,0,0,0.00349013821917,0,0
BTCUSDT,2025-07-04 21:00:00+00:00,0.540059160148,0,0,0,0.00225667029928,0,0
BTCUSDT,2025-07-04 22:00:00+00:00,0.530588613573,0,0,0,-0.00108346084867,0,0
BTCUSDT,2025-07-04 23:00:00+00:00,0.538242954884,0,0,0,0.00130935773591,0,0
BTCUSDT,2025-07-05 00:00:00+00:00,0.528871772456,0,0,0,0.000691430303206,0,0
BTCUSDT,2025-07-05 01:00:00+00:00,0.535398908762,0,0,0,0.000669839258026,0,0
BTCUSDT,2025-07-05 02:00:00+00:00,0.528058608162,0,0,0,-0.000350705533476,0,0
BTCUSDT,2025-07-05 03:00:00+00:00,0.527850105978,0,0,0,-0.000708799394053,0,0
BTCUSDT,2025-07-05 04:00:00+00:00,0.526120285282,0,0,0,-0.000484844965205,0,0
BTCUSDT,2025-07-05 05:00:00+00:00,0.52624891014,0,0,0,-0.00012411488377,0,0
BTCUSDT,2025-07-05 06:00:00+00:00,0.523242125652,0,0,0,-0.00112911308883,0,0
BTCUSDT,2025-07-05 07:00:00+00:00,0.524548851794,0,0,0,0.000671241809378,0,0
BTCUSDT,2025-07-05 08:00:00+00:00,0.524596506066,0,0,0,0.00151124729554,0,0
BTCUSDT,2025-07-05 09:00:00+00:00,0.527111182967,0,0,0,-0.000185606588423,0,0
BTCUSDT,2025-07-05 10:00:00+00:00,0.525846942494,0,0,0,0.000155062814781,0,0
BTCUSDT,2025-07-05 11:00:00+00:00,0.525036420199,0,0,0,-0.00020469473337,0,0
BTCUSDT,2025-07-05 12:00:00+00:00,0.522370054533,0,0,0,-0.00128129294729,0,0
BTCUSDT,2025-07-05 13:00:00+00:00,0.510785684786,0,0,0,0.000146033344989,0,0
BTCUSDT,2025-07-05 14:00:00+00:00,0.505036943859,0,0,0,-0.000891737865669,0,0
BTCUSDT,2025-07-05 15:00:00+00:00,0.505301569453,0,0,0,0.00029613725962,0,0
BTCUSDT,2025-07-05 16:00:00+00:00,0.503711666126,0,0,0,0.000799985273167,0,0
BTCUSDT,2025-07-05 17:00:00+00:00,0.509415731085,0,0,0,0.000999536682737,0,0
BTCUSDT,2025-07-05 18:00:00+00:00,0.502453007664,0,0,0,0.00182381260994,0,0
BTCUSDT,2025-07-05 19:00:00+00:00,0.495814513504,0,0,0,0.00070712725461,0,0
BTCUSDT,2025-07-05 20:00:00+00:00,0.504391824923,0,0,0,-0.000339788198998,0,0
BTCUSDT,2025-07-05 21:00:00+00:00,0.509117926696,0,0,0,-0.000365528726062,0,0
BTCUSDT,2025-07-05 22:00:00+00:00,0.514139006983,0,0,0,-0.00184271022596,0,0
BTCUSDT,2025-07-05 23:00:00+00:00,0.505111697942,0,0,0,-0.00180012369901,0,0
BTCUSDT,2025-07-06 00:00:00+00:00,0.512676106284,0,0,0,-0.000785623923187,0,0
BTCUSDT,2025-07-06 01:00:00+00:00,0.502689732296,0,0,0,-0.00164426979738,0,0
BTCUSDT,2025-07-06 02:00:00+00:00,0.517742286772,0,0,0,-0.000506662871245,0,0
BTCUSDT,2025-07-06 03:00:00+00:00,0.518583212702,0,0,0,-0.00185542888329,0,0
BTCUSDT,2025-07-06 04:00:00+00:00,0.522606158985,0,0,0,1.68535512515e-05,0,0
BTCUSDT,2025-07-06 05:00:00+00:00,0.519383832687,0,0,0,0.000672756909855,0,0
BTCUSDT,2025-07-06 06:00:00+00:00,0.5184317201,0,0,0,0.00102671075761,0,0
BTCUSDT,2025-07-06 07:00:00+00:00,0.518253457676,0,0,0,0.00677395316618,0,0
BTCUSDT,2025-07-06 08:00:00+00:00,0.516878624606,0,0,0,0.00859198815021,0,0
BTCUSDT,2025-07-06 09:00:00+00:00,0.530580120572,0,0,0,0.00979119056178,0,0
BTCUSDT,2025-07-06 10:00:00+00:00,0.514742963545,0,0,0,0.00801909938177,0,0
BTCUSDT,2025-07-06 11:00:00+00:00,0.513193907751,0,0,0,0.00780200897498,0,0
BTCUSDT,2025-07-06 12:00:00+00:00,0.506125073119,0,0,0,0.00213428456518,0,0
BTCUSDT,2025-07-06 13:00:00+00:00,0.483279303879,0,0,0,-0.00214861944926,0,0
BTCUSDT,2025-07-06 14:00:00+00:00,0.485980786717,0,0,0,-0.0024582026149,0,0
BTCUSDT,2025-07-06 15:00:00+00:00,0.484867667168,0,0,0,0.00277542126012,0,0
BTCUSDT,2025-07-06 16:00:00+00:00,0.491213835011,0,0,0,0.00341558442036,0,0
BTCUSDT,2025-07-06 17:00:00+00:00,0.488788636242,0,0,0,0.00261312925304,0,0
BTCUSDT,2025-07-06 18:00:00+00:00,0.508041157686,0,0,0,0.0033105918379,0,0
BTCUSDT,2025-07-06 19:00:00+00:00,0.505500143074,0,0,0,0.00442856845398,0,0
BTCUSDT,2025-07-06 20:00:00+00:00,0.50140148701,0,0,0,0.00643304630257,0,0
BTCUSDT,2025-07-06 21:00:00+00:00,0.487164092159,0,0,0,0.00165939844288,0,0
BTCUSDT,2025-07-06 22:00:00+00:00,0.49357748813,0,0,0,-0.000915510049416,0,0
BTCUSDT,2025-07-06 23:00:00+00:00,0.495292055146,0,0,0,-0.0011341176281,0,0
BTCUSDT,2025-07-07 00:00:00+00:00,0.505906859012,0,0,0,-0.000446320803117,0,0
BTCUSDT,2025-07-07 01:00:00+00:00,0.49789536692,0,0,0,0.000384794852059,0,0
BTCUSDT,2025-07-07 02:00:00+00:00,0.488046974752,0,0,0,-0.00322609197206,0,0
BTCUSDT,2025-07-07 03:00:00+00:00,0.491973203409,0,0,0,-0.00494023784922,0,0
BTCUSDT,2025-07-07 04:00:00+00:00,0.498633692467,0,0,0,-0.00425726570812,0,0
BTCUSDT,2025-07-07 05:00:00+00:00,0.498050085558,0,0,0,-0.00401521855658,0,0
BTCUSDT,2025-07-07 06:00:00+00:00,0.506667529372,0,0,0,-0.00393152806954,0,0
BTCUSDT,2025-07-07 07:00:00+00:00,0.496966328746,0,0,0,-0.00480684768572,0,0
BTCUSDT,2025-07-07 08:00:00+00:00,0.500412871366,0,0,0,-0.00723371894943,0,0
BTCUSDT,2025-07-07 09:00:00+00:00,0.501817630701,0,0,0,-0.00511230873285,0,0
BTCUSDT,2025-07-07 10:00:00+00:00,0.50799089584,0,0,0,-0.00632434950481,0,0
BTCUSDT,2025-07-07 11:00:00+00:00,0.507004551297,0,0,0,-0.00643268658229,0,0
BTCUSDT,2025-07-07 12:00:00+00:00,0.516205724775,0,0,0,-0.00297489036368,0,0
BTCUSDT,2025-07-07 13:00:00+00:00,0.518123974803,0,0,0,-0.00442393568856,0,0
BTCUSDT,2025-07-07 14:00:00+00:00,0.529255463484,0,0,0,-0.00310737611198,0,0
BTCUSDT,2025-07-07 15:00:00+00:00,0.523703308336,0,0,0,-0.00116019018476,0,0
BTCUSDT,2025-07-07 16:00:00+00:00,0.531185487099,0,0,0,0.000391935646241,0,0
BTCUSDT,2025-07-07 17:00:00+00:00,0.529740652135,0,0,0,0.00296257798665,0,0
BTCUSDT,2025-07-07 18:00:00+00:00,0.520900235693,0,0,0,0.00254997638036,0,0
BTCUSDT,2025-07-07 19:00:00+00:00,0.521988824574,0,0,0,-0.0032543106081,0,0
BTCUSDT,2025-07-07 20:00:00+00:00,0.527665460426,0,0,0,-0.00111830125729,0,0
BTCUSDT,2025-07-07 21:00:00+00:00,0.529311607686,0,0,0,-0.00245389187732,0,0
BTCUSDT,2025-07-07 22:00:00+00:00,0.535463844561,0,0,0,9.25761090009e-08,0,0
BTCUSDT,2025-07-07 23:00:00+00:00,0.526559833177,0,0,0,-0.000480312099413,0,0
BTCUSDT,2025-07-08 00:00:00+00:00,0.521638827011,0,0,0,-2.49307502254e-06,0,0
BTCUSDT,2025-07-08 01:00:00+00:00,0.539467938437,0,0,0,0.0072381020645,0,0
BTCUSDT,2025-07-08 02:00:00+00:00,0.540066140962,0,0,0,0.00460404097017,0,0
BTCUSDT,2025-07-08 03:00:00+00:00,0.537040695862,0,0,0,0.0052684151252,0,0
BTCUSDT,2025-07-08 04:00:00+00:00,0.530777079587,0,0,0,0.00753134349029,0,0
BTCUSDT,2025-07-08 05:00:00+00:00,0.526075981579,0,0,0,0.00504043306527,0,0
BTCUSDT,2025-07-08 06:00:00+00:00,0.520797138783,0,0,0,0.00599696841321,0,0
BTCUSDT,2025-07-08 07:00:00+00:00,0.519554818194,0,0,0,0.00506984354739,0,0
BTCUSDT,2025-07-08 08:00:00+00:00,0.52688544522,0,0,0,0.00104967229608,0,0
BTCUSDT,2025-07-08 09:00:00+00:00,0.517273291323,0,0,0,-0.00185894734571,0,0
BTCUSDT,2025-07-08 10:00:00+00:00,0.505807898168,0,0,0,-0.00361472008844,0,0
BTCUSDT,2025-07-08 11:00:00+00:00,0.510991757955,0,0,0,0.00215739087283,0,0
BTCUSDT,2025-07-08 12:00:00+00:00,0.501388962257,0,0,0,0.00182075699691,0,0
BTCUSDT,2025-07-08 13:00:00+00:00,0.502883787276,0,0,0,-0.00240960186862,0,0
BTCUSDT,2025-07-08 14:00:00+00:00,0.515938121353,0,0,0,0.00234867498339,0,0
BTCUSDT,2025-07-08 15:00:00+00:00,0.515479404957,0,0,0,0.00574082822912,0,0
BTCUSDT,2025-07-08 16:00:00+00:00,0.506835454735,0,0,0,0.00440467332114,0,0
BTCUSDT,2025-07-08 17:00:00+00:00,0.495037886948,0,0,0,-0.000624088227468,0,0
BTCUSDT,2025-07-08 18:00:00+00:00,0.497285864156,0,0,0,-0.0018980726642,0,0
BTCUSDT,2025-07-08 19:00:00+00:00,0.507683555601,0,0,0,8.16387470732e-05,0,0
BTCUSDT,2025-07-08 20:00:00+00:00,0.504964491842,0,0,0,-0.0001749968287,0,0
BTCUSDT,2025-07-08 21:00:00+00:00,0.502093774191,0,0,0,-0.00471568070133,0,0
BTCUSDT,2025-07-08 22:00:00+00:00,0.501491925053,0,0,0,-0.00333648527443,0,0
BTCUSDT,2025-07-08 23:00:00+00:00,0.505346043131,0,0,0,-0.00133011417793,0,0
BTCUSDT,2025-07-09 00:00:00+00:00,0.505739201998,0,0,0,-0.000921421338771,0,0
BTCUSDT,2025-07-09 01:00:00+00:00,0.499334569594,0,0,0,-0.000610126276007,0,0
BTCUSDT,2025-07-09 02:00:00+00:00,0.502976036482,0,0,0,0.000392499764988,0,0
BTCUSDT,2025-07-09 03:00:00+00:00,0.510122060721,0,0,0,0.00357051871344,0,0
BTCUSDT,2025-07-09 04:00:00+00:00,0.505772007996,0,0,0,0.0031909579055,0,0
BTCUSDT,2025-07-09 05:00:00+00:00,0.504734565481,0,0,0,0.00257561034804,0,0
BTCUSDT,2025-07-09 06:00:00+00:00,0.50605757233,0,0,0,0.00450900362835,0,0
BTCUSDT,2025-07-09 07:00:00+00:00,0.511612707738,0,0,0,0.00431966734119,0,0
BTCUSDT,2025-07-09 08:00:00+00:00,0.508599047167,0,0,0,0.00226526071344,0,0
BTCUSDT,2025-07-09 09:00:00+00:00,0.507867934132,0,0,0,0.0028313760414,0,0
BTCUSDT,2025-07-09 10:00:00+00:00,0.51116526978,0,0,0,0.00467134986226,0,0
BTCUSDT,2025-07-09 11:00:00+00:00,0.50718683766,0,0,0,0.00100615936783,0,0
BTCUSDT,2025-07-09 12:00:00+00:00,0.503831715832,0,0,0,0.00188162948089,0,0
BTCUSDT,2025-07-09 13:00:00+00:00,0.510027178787,0,0,0,0.0235016119578,0,0
BTCUSDT,2025-07-09 14:00:00+00:00,0.506052129367,0,0,0,0.0166636838157,0,0
BTCUSDT,2025-07-09 15:00:00+00:00,0.497653841281,0,0,0,0.0160174095262,0,0
BTCUSDT,2025-07-09 16:00:00+00:00,0.493967555524,0,0,0,0.0180375035955,0,0
BTCUSDT,2025-07-09 17:00:00+00:00,0.512515705721,0,0,0,0.0189248680932,0,0
BTCUSDT,2025-07-09 18:00:00+00:00,0.503244519247,0,0,0,0.012600093357,0,0
BTCUSDT,2025-07-09 19:00:00+00:00,0.476049662716,0,0,0,-0.00501378076063,0,0
BTCUSDT,2025-07-09 20:00:00+00:00,0.500280438319,0,0,0,0.00450652698547,0,0
BTCUSDT,2025-07-09 21:00:00+00:00,0.498451776583,0,0,0,0.00231144008989,0,0
BTCUSDT,2025-07-09 22:00:00+00:00,0.49353414872,0,0,0,-0.00208444493405,0,0
BTCUSDT,2025-07-09 23:00:00+00:00,0.496851126598,0,0,0,-0.00132918004649,0,0
BTCUSDT,2025-07-10 00:00:00+00:00,0.500650779347,0,0,0,0.0028551166254,0,0
BTCUSDT,2025-07-10 01:00:00+00:00,0.497817233301,0,0,0,0.000362353674634,0,0
BTCUSDT,2025-07-10 02:00:00+00:00,0.496201912493,0,0,0,0.000174618444761,0,0
BTCUSDT,2025-07-10 03:00:00+00:00,0.496279084514,0,0,0,-0.000298448311858,0,0
BTCUSDT,2025-07-10 04:00:00+00:00,0.496709816925,0,0,0,-0.000553216374269,0,0
BTCUSDT,2025-07-10 05:00:00+00:00,0.499024000395,0,0,0,-0.000595483829036,0,0
BTCUSDT,2025-07-10 06:00:00+00:00,0.497323750223,0,0,0,-0.00327545680099,0,0
BTCUSDT,2025-07-10 07:00:00+00:00,0.497227828356,0,0,0,-0.00386577362222,0,0
BTCUSDT,2025-07-10 08:00:00+00:00,0.496783947733,0,0,0,0.00012801918274,0,0
BTCUSDT,2025-07-10 09:00:00+00:00,0.499548673142,0,0,0,0.00330543501989,0,0
BTCUSDT,2025-07-10 10:00:00+00:00,0.499385036843,0,0,0,0.0139975772472,0,0
BTCUSDT,2025-07-10 11:00:00+00:00,0.501278345563,0,0,0,0.0243454354482,0,0
BTCUSDT,2025-07-10 12:00:00+00:00,0.504614408061,0,0,0,0.0230091369093,0,0
BTCUSDT,2025-07-10 13:00:00+00:00,0.503915122099,0,0,0,0.0225794203448,0,0
BTCUSDT,2025-07-10 14:00:00+00:00,0.496952146917,0,0,0,0.0201855195579,0,0
BTCUSDT,2025-07-10 15:00:00+00:00,0.497604674097,0,0,0,0.0456170270823,0,0
BTCUSDT,2025-07-10 16:00:00+00:00,0.487905637137,0,0,0,0.0298721239791,0,0
BTCUSDT,2025-07-10 17:00:00+00:00,0.479801987433,0,0,0,0.020111882558,0,0
BTCUSDT,2025-07-10 18:00:00+00:00,0.489614833572,0,0,0,0.0191379827191,0,0
BTCUSDT,2025-07-10 19:00:00+00:00,0.498038879495,0,0,0,0.0235279559965,0,0
BTCUSDT,2025-07-10 20:00:00+00:00,0.483720771067,0,0,0,0.0280141111588,0,0
BTCUSDT,2025-07-10 21:00:00+00:00,0.466844355974,0,0,0,0.00335804149557,0,0
BTCUSDT,2025-07-10 22:00:00+00:00,0.48755252415,0,0,0,0.00784236449125,0,0
BTCUSDT,2025-07-10 23:00:00+00:00,0.487488472142,0,0,0,0.0159500905094,0,0
BTCUSDT,2025-07-11 00:00:00+00:00,0.489368586587,0,0,0,0.0178016159268,0,0
BTCUSDT,2025-07-11 01:00:00+00:00,0.48670758637,0,0,0,0.0134460866948,0,0
BTCUSDT,2025-07-11 02:00:00+00:00,0.481946180938,0,0,0,0.0110753538728,0,0
BTCUSDT,2025-07-11 03:00:00+00:00,0.483928121183,0,0,0,0.0135918625414,0,0
BTCUSDT,2025-07-11 04:00:00+00:00,0.484275437724,0,0,0,0.00911423854087,0,0
BTCUSDT,2025-07-11 05:00:00+00:00,0.476035675769,0,0,0,-0.000326318337538,0,0
BTCUSDT,2025-07-11 06:00:00+00:00,0.481284105004,0,0,0,0.00195310889666,0,0
BTCUSDT,2025-07-11 07:00:00+00:00,0.481540879836,0,0,0,0.00393356821861,0,0
BTCUSDT,2025-07-11 08:00:00+00:00,0.47918677753,0,0,0,-0.000903659703118,0,0
BTCUSDT,2025-07-11 09:00:00+00:00,0.474990526354,0,0,0,-0.013233270032,0,0
BTCUSDT,2025-07-11 10:00:00+00:00,0.481118862783,0,0,0,-0.00500399292174,0,0
BTCUSDT,2025-07-11 11:00:00+00:00,0.481703453445,0,0,0,-0.00154394034183,0,0
BTCUSDT,2025-07-11 12:00:00+00:00,0.479831597836,0,0,0,-0.00156178276017,0,0
BTCUSDT,2025-07-11 13:00:00+00:00,0.478489050213,0,0,0,0.0010139065294,0,0
BTCUSDT,2025-07-11 14:00:00+00:00,0.482502057204,0,0,0,-0.0016435009676,0,0
BTCUSDT,2025-07-11 15:00:00+00:00,0.49194976167,0,0,0,0.00613673315536,0,0
BTCUSDT,2025-07-11 16:00:00+00:00,0.490640980161,0,0,0,0.00189533669656,0,0
BTCUSDT,2025-07-11 17:00:00+00:00,0.494356415674,0,0,0,-0.000954947296838,0,0
BTCUSDT,2025-07-11 18:00:00+00:00,0.492879506163,0,0,0,-0.00243020014358,0,0
BTCUSDT,2025-07-11 19:00:00+00:00,0.489207115194,0,0,0,-0.00392858077226,0,0
BTCUSDT,2025-07-11 20:00:00+00:00,0.494865632524,0,0,0,-0.000547913958046,0,0
BTCUSDT,2025-07-11 21:00:00+00:00,0.504220174803,0,0,0,0.00131295709173,0,0
BTCUSDT,2025-07-11 22:00:00+00:00,0.499860796112,0,0,0,0.000259743815228,0,0
BTCUSDT,2025-07-11 23:00:00+00:00,0.501300866683,0,0,0,0.00137856909599,0,0
BTCUSDT,2025-07-12 00:00:00+00:00,0.498626308721,0,0,0,0.00374480476158,0,0
BTCUSDT,2025-07-12 01:00:00+00:00,0.498321903938,0,0,0,0.000741044165059,0,0
BTCUSDT,2025-07-12 02:00:00+00:00,0.505403288338,0,0,0,0.00280323153089,0,0
BTCUSDT,2025-07-12 03:00:00+00:00,0.50446892531,0,0,0,0.00326352700357,0,0
BTCUSDT,2025-07-12 04:00:00+00:00,0.507589108431,0,0,0,0.00366249926475,0,0
BTCUSDT,2025-07-12 05:00:00+00:00,0.515214478249,0,0,0,0.00102234962318,0,0
BTCUSDT,2025-07-12 06:00:00+00:00,0.510188663074,0,0,0,-0.00244120248124,0,0
BTCUSDT,2025-07-12 07:00:00+00:00,0.51210075895,0,0,0,-0.00197049247193,0,0
BTCUSDT,2025-07-12 08:00:00+00:00,0.51255756565,0,0,0,-0.00458052745853,0,0
BTCUSDT,2025-07-12 09:00:00+00:00,0.515459319601,0,0,0,-0.00896056983662,0,0
BTCUSDT,2025-07-12 10:00:00+00:00,0.512435120114,0,0,0,-0.00750559040466,0,0
BTCUSDT,2025-07-12 11:00:00+00:00,0.515422206875,0,0,0,-0.00281470163823,0,0
BTCUSDT,2025-07-12 12:00:00+00:00,0.520050355896,0,0,0,-0.000476097433506,0,0
BTCUSDT,2025-07-12 13:00:00+00:00,0.520758262882,0,0,0,0.00043370212766,0,0
BTCUSDT,2025-07-12 14:00:00+00:00,0.521272634273,0,0,0,-0.00311876354838,0,0
BTCUSDT,2025-07-12 15:00:00+00:00,0.51784670369,0,0,0,0.00328958127331,0,0
BTCUSDT,2025-07-12 16:00:00+00:00,0.518490330347,0,0,0,0.00165789068588,0,0
BTCUSDT,2025-07-12 17:00:00+00:00,0.514643993432,0,0,0,-0.00049711266071,0,0
BTCUSDT,2025-07-12 18:00:00+00:00,0.516984520566,0,0,0,-0.00159909449891,0,0
BTCUSDT,2025-07-12 19:00:00+00:00,0.523975189767,0,0,0,2.05017466466e-05,0,0
BTCUSDT,2025-07-12 20:00:00+00:00,0.531264695252,0,0,0,0.00509846922871,0,0
BTCUSDT,2025-07-12 21:00:00+00:00,0.511404100749,0,0,0,0.00228437245128,0,0
BTCUSDT,2025-07-12 22:00:00+00:00,0.517995616118,0,0,0,0.00420708304621,0,0
BTCUSDT,2025-07-12 23:00:00+00:00,0.515368092737,0,0,0,0.00289550332141,0,0
BTCUSDT,2025-07-13 00:00:00+00:00,0.5165321862,0,0,0,0.00487921095229,0,0
BTCUSDT,2025-07-13 01:00:00+00:00,0.513312899701,0,0,0,0.00379087388137,0,0
BTCUSDT,2025-07-13 02:00:00+00:00,0.511798917197,0,0,0,0.00234466927393,0,0
BTCUSDT,2025-07-13 03:00:00+00:00,0.512543049274,0,0,0,-0.000122628947225,0,0
BTCUSDT,2025-07-13 04:00:00+00:00,0.507772408222,0,0,0,-0.0011132581298,0,0
BTCUSDT,2025-07-13 05:00:00+00:00,0.513003332144,0,0,0,0.0026496265837,0,0
BTCUSDT,2025-07-13 06:00:00+00:00,0.510824622879,0,0,0,0.00461113640337,0,0
BTCUSDT,2025-07-13 07:00:00+00:00,0.507201977962,0,0,0,0.00517809472962,0,0
BTCUSDT,2025-07-13 08:00:00+00:00,0.51465484101,0,0,0,0.00738923818987,0,0
BTCUSDT,2025-07-13 09:00:00+00:00,0.522285482406,0,0,0,0.0079249758534,0,0
BTCUSDT,2025-07-13 10:00:00+00:00,0.519565260616,0,0,0,0.00662448675345,0,0
BTCUSDT,2025-07-13 11:00:00+00:00,0.505782956616,0,0,0,0.00531531562815,0,0
BTCUSDT,2025-07-13 12:00:00+00:00,0.493529361047,0,0,0,0.00473368244474,0,0
BTCUSDT,2025-07-13 13:00:00+00:00,0.490681600798,0,0,0,0.00295986822697,0,0
BTCUSDT,2025-07-13 14:00:00+00:00,0.484191969471,0,0,0,0.00266623018156,0,0
BTCUSDT,2025-07-13 15:00:00+00:00,0.483870898741,0,0,0,-0.000196928953225,0,0
BTCUSDT,2025-07-13 16:00:00+00:00,0.489684059031,0,0,0,-6.74945947375e-05,0,0
BTCUSDT,2025-07-13 17:00:00+00:00,0.489303888242,0,0,0,0.00326066810672,0,0
BTCUSDT,2025-07-13 18:00:00+00:00,0.484751365193,0,0,0,0.000577094079613,0,0
BTCUSDT,2025-07-13 19:00:00+00:00,0.489208536273,0,0,0,0.00117265243389,0,0
BTCUSDT,2025-07-13 20:00:00+00:00,0.469008549917,0,0,0,0.00473851982977,0,0
BTCUSDT,2025-07-13 21:00:00+00:00,0.495549070893,0,0,0,0.0177108302844,0,0
BTCUSDT,2025-07-13 22:00:00+00:00,0.493161851585,0,0,0,0.0242996098296,0,0
BTCUSDT,2025-07-13 23:00:00+00:00,0.479964081393,0,0,0,0.0283436496319,0,0
BTCUSDT,2025-07-14 00:00:00+00:00,0.48423351238,0,0,0,0.0257815715253,0,0
BTCUSDT,2025-07-14 01:00:00+00:00,0.486528060508,0,0,0,0.0305242846005,0,0
BTCUSDT,2025-07-14 02:00:00+00:00,0.475205269362,0,0,0,0.0244895271024,0,0
BTCUSDT,2025-07-14 03:00:00+00:00,0.463341644522,0,0,0,0.0101324850369,0,0
BTCUSDT,2025-07-14 04:00:00+00:00,0.464170427974,0,0,0,0.00416375617792,0,0
BTCUSDT,2025-07-14 05:00:00+00:00,0.452137598945,0,0,0,-0.00812292859197,0,0
BTCUSDT,2025-07-14 06:00:00+00:00,0.470276413758,0,0,0,-0.00174394721602,0,0
BTCUSDT,2025-07-14 07:00:00+00:00,0.459975312264,0,0,0,-0.00835451428936,0,0
BTCUSDT,2025-07-14 08:00:00+00:00,0.468060243843,0,0,0,-0.0115771998238,0,0
BTCUSDT,2025-07-14 09:00:00+00:00,0.478798584964,0,0,0,-0.017180009402,0,0
BTCUSDT,2025-07-14 10:00:00+00:00,0.478472898342,0,0,0,-0.0134252373232,0,0
BTCUSDT,2025-07-14 11:00:00+00:00,0.489286083292,0,0,0,-0.0129320465337,0,0
BTCUSDT,2025-07-14 12:00:00+00:00,0.484208697402,0,0,0,-0.0186441706721,0,0
BTCUSDT,2025-07-14 13:00:00+00:00,0.491529475568,0,0,0,-0.0145527950556,0,0
BTCUSDT,2025-07-14 14:00:00+00:00,0.500502977464,0,0,0,-0.0081861099916,0,0
BTCUSDT,2025-07-14 15:00:00+00:00,0.513905130452,0,0,0,0.00130757686362,0,0
BTCUSDT,2025-07-14 16:00:00+00:00,0.503349316294,0,0,0,-0.0017615530935,0,0
BTCUSDT,2025-07-14 17:00:00+00:00,0.509115921364,0,0,0,-0.000460731020993,0,0
BTCUSDT,2025-07-14 18:00:00+00:00,0.51250885169,0,0,0,-0.00122880248843,0,0
BTCUSDT,2025-07-14 19:00:00+00:00,0.508046381163,0,0,0,-0.0125705137286,0,0
BTCUSDT,2025-07-14 20:00:00+00:00,0.506855866683,0,0,0,-0.0159446344161,0,0
BTCUSDT,2025-07-14 21:00:00+00:00,0.505123719584,0,0,0,-0.0240472402295,0,0
BTCUSDT,2025-07-14 22:00:00+00:00,0.503821797655,0,0,0,-0.0214608876233,0,0
BTCUSDT,2025-07-14 23:00:00+00:00,0.509570582142,0,0,0,-0.0209115097164,0,0
BTCUSDT,2025-07-15 00:00:00+00:00,0.512209378744,0,0,0,-0.0203131569152,0,0
BTCUSDT,2025-07-15 01:00:00+00:00,0.523359440345,0,0,0,-0.0139539486511,0,0
BTCUSDT,2025-07-15 02:00:00+00:00,0.525900041207,0,0,0,-0.0124614538306,0,0
BTCUSDT,2025-07-15 03:00:00+00:00,0.546108668404,0,0,0,-0.00314541026443,0,0
BTCUSDT,2025-07-15 04:00:00+00:00,0.542442250639,0,0,0,-0.00394959230674,0,0
BTCUSDT,2025-07-15 05:00:00+00:00,0.555285997898,1,0,1,-0.00188468721044,-0.00288468721044,-0.00288468721044
BTCUSDT,2025-07-15 06:00:00+00:00,0.55505475787,1,0,1,0.00114153398455,0.000141533984553,0.000141533984553
BTCUSDT,2025-07-15 07:00:00+00:00,0.564437227318,1,0,1,0.0112092812482,0.0102092812482,0.0102092812482
BTCUSDT,2025-07-15 08:00:00+00:00,0.561004149806,1,0,1,-0.00658757207191,-0.00758757207191,-0.00758757207191
BTCUSDT,2025-07-15 09:00:00+00:00,0.555205682257,1,0,1,-0.00332728235377,-0.00432728235377,-0.00432728235377
BTCUSDT,2025-07-15 10:00:00+00:00,0.551199379323,1,0,1,0.00146586190253,0.000465861902529,0.000465861902529
BTCUSDT,2025-07-15 11:00:00+00:00,0.547328535336,0,0,0,0.0022116061635,0,0
